"","gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","color"
"1300",2022110601,2084,52451,"Cole Kmet",100,"2022-11-06 14:46:44.799999",85,"CHI","left",38.34,11.28,2.91,1.59,0.3,219.71,252.07,NA,"#c83803"
"1301",2022110601,2084,52457,"Chase Claypool",1,"2022-11-06 14:46:34.900000",10,"CHI","left",68.38,25.44,7.97,1.23,0.8,36.65,1.75,NA,"#c83803"
"1302",2022110601,2084,52457,"Chase Claypool",2,"2022-11-06 14:46:35.000000",10,"CHI","left",68.42,26.25,8.02,1.23,0.81,40.93,2.84,NA,"#c83803"
"1303",2022110601,2084,52457,"Chase Claypool",3,"2022-11-06 14:46:35.099999",10,"CHI","left",68.47,27.06,8.08,1.28,0.81,40.2,4.05,NA,"#c83803"
"1304",2022110601,2084,52457,"Chase Claypool",4,"2022-11-06 14:46:35.200000",10,"CHI","left",68.54,27.87,8.05,1.35,0.81,43.65,4.97,NA,"#c83803"
"1305",2022110601,2084,52457,"Chase Claypool",5,"2022-11-06 14:46:35.299999",10,"CHI","left",68.61,28.66,7.94,1.63,0.8,44.49,5.98,NA,"#c83803"
"1306",2022110601,2084,52457,"Chase Claypool",6,"2022-11-06 14:46:35.400000",10,"CHI","left",68.71,29.44,7.82,1.9,0.79,47.12,7.26,"run","#c83803"
"1307",2022110601,2084,52457,"Chase Claypool",7,"2022-11-06 14:46:35.500000",10,"CHI","left",68.82,30.22,7.75,1.89,0.79,48.52,8.12,NA,"#c83803"
"1308",2022110601,2084,52457,"Chase Claypool",8,"2022-11-06 14:46:35.599999",10,"CHI","left",68.93,30.98,7.63,1.91,0.77,49.16,8.73,NA,"#c83803"
"1309",2022110601,2084,52457,"Chase Claypool",9,"2022-11-06 14:46:35.700000",10,"CHI","left",69.05,31.74,7.55,1.8,0.77,49.16,9.01,NA,"#c83803"
"1310",2022110601,2084,52457,"Chase Claypool",10,"2022-11-06 14:46:35.799999",10,"CHI","left",69.17,32.48,7.44,1.75,0.75,50.75,9.52,NA,"#c83803"
"1311",2022110601,2084,52457,"Chase Claypool",11,"2022-11-06 14:46:35.900000",10,"CHI","left",69.29,33.22,7.37,1.4,0.74,53.99,9.79,NA,"#c83803"
"1312",2022110601,2084,52457,"Chase Claypool",12,"2022-11-06 14:46:36.000000",10,"CHI","left",69.42,33.93,7.24,1.46,0.73,56.33,10.01,NA,"#c83803"
"1313",2022110601,2084,52457,"Chase Claypool",13,"2022-11-06 14:46:36.099999",10,"CHI","left",69.54,34.65,7.14,1.52,0.72,57.9,9.77,NA,"#c83803"
"1314",2022110601,2084,52457,"Chase Claypool",14,"2022-11-06 14:46:36.200000",10,"CHI","left",69.66,35.34,6.92,1.89,0.7,57.9,9.97,NA,"#c83803"
"1315",2022110601,2084,52457,"Chase Claypool",15,"2022-11-06 14:46:36.299999",10,"CHI","left",69.78,36.01,6.72,2.14,0.68,55.58,10,NA,"#c83803"
"1316",2022110601,2084,52457,"Chase Claypool",16,"2022-11-06 14:46:36.400000",10,"CHI","left",69.89,36.66,6.48,2.41,0.66,53.11,9.77,NA,"#c83803"
"1317",2022110601,2084,52457,"Chase Claypool",17,"2022-11-06 14:46:36.500000",10,"CHI","left",69.99,37.29,6.23,2.59,0.64,49.91,9.39,NA,"#c83803"
"1318",2022110601,2084,52457,"Chase Claypool",18,"2022-11-06 14:46:36.599999",10,"CHI","left",70.09,37.89,5.97,2.69,0.61,44.15,9.02,NA,"#c83803"
"1319",2022110601,2084,52457,"Chase Claypool",19,"2022-11-06 14:46:36.700000",10,"CHI","left",70.18,38.47,5.68,2.83,0.58,39.97,8.48,NA,"#c83803"
"1320",2022110601,2084,52457,"Chase Claypool",20,"2022-11-06 14:46:36.799999",10,"CHI","left",70.26,39.02,5.41,2.82,0.55,37.02,7.94,NA,"#c83803"
"1321",2022110601,2084,52457,"Chase Claypool",21,"2022-11-06 14:46:36.900000",10,"CHI","left",70.33,39.54,5.08,2.95,0.52,30.67,7.34,NA,"#c83803"
"1322",2022110601,2084,52457,"Chase Claypool",22,"2022-11-06 14:46:37.000000",10,"CHI","left",70.39,40.03,4.79,2.91,0.49,21.56,6.91,NA,"#c83803"
"1323",2022110601,2084,52457,"Chase Claypool",23,"2022-11-06 14:46:37.099999",10,"CHI","left",70.44,40.48,4.44,3.07,0.46,13.25,6.24,NA,"#c83803"
"1324",2022110601,2084,52457,"Chase Claypool",24,"2022-11-06 14:46:37.200000",10,"CHI","left",70.49,40.91,4.1,3.1,0.43,6.07,5.58,NA,"#c83803"
"1325",2022110601,2084,52457,"Chase Claypool",25,"2022-11-06 14:46:37.299999",10,"CHI","left",70.53,41.3,3.79,2.98,0.39,345.76,5.59,NA,"#c83803"
"1326",2022110601,2084,52457,"Chase Claypool",26,"2022-11-06 14:46:37.400000",10,"CHI","left",70.56,41.65,3.41,3.15,0.36,290.69,5.35,NA,"#c83803"
"1327",2022110601,2084,52457,"Chase Claypool",27,"2022-11-06 14:46:37.500000",10,"CHI","left",70.59,41.98,3.05,3.2,0.32,264.33,5.22,NA,"#c83803"
"1328",2022110601,2084,52457,"Chase Claypool",28,"2022-11-06 14:46:37.599999",10,"CHI","left",70.62,42.26,2.67,3.21,0.28,247.67,5.32,"first_contact","#c83803"
"1329",2022110601,2084,52457,"Chase Claypool",29,"2022-11-06 14:46:37.700000",10,"CHI","left",70.64,42.5,2.26,3.26,0.24,234.95,5.4,NA,"#c83803"
"1330",2022110601,2084,52457,"Chase Claypool",30,"2022-11-06 14:46:37.799999",10,"CHI","left",70.66,42.7,1.83,3.41,0.2,229.12,6.59,NA,"#c83803"
"1331",2022110601,2084,52457,"Chase Claypool",31,"2022-11-06 14:46:37.900000",10,"CHI","left",70.68,42.86,1.42,3.38,0.16,225.23,8.63,NA,"#c83803"
"1332",2022110601,2084,52457,"Chase Claypool",32,"2022-11-06 14:46:38.000000",10,"CHI","left",70.71,42.97,0.97,3.43,0.11,219.84,12.46,NA,"#c83803"
"1333",2022110601,2084,52457,"Chase Claypool",33,"2022-11-06 14:46:38.099999",10,"CHI","left",70.73,43.05,0.63,3.19,0.08,217.1,21.47,NA,"#c83803"
"1334",2022110601,2084,52457,"Chase Claypool",34,"2022-11-06 14:46:38.200000",10,"CHI","left",70.75,43.08,0.32,3.07,0.04,214.65,49.62,NA,"#c83803"
"1335",2022110601,2084,52457,"Chase Claypool",35,"2022-11-06 14:46:38.299999",10,"CHI","left",70.78,43.09,0.29,2.79,0.03,212.71,115.24,NA,"#c83803"
"1336",2022110601,2084,52457,"Chase Claypool",36,"2022-11-06 14:46:38.400000",10,"CHI","left",70.8,43.06,0.44,2.39,0.03,211.26,149.23,NA,"#c83803"
"1337",2022110601,2084,52457,"Chase Claypool",37,"2022-11-06 14:46:38.500000",10,"CHI","left",70.82,43.01,0.63,1.98,0.05,210.19,161.54,NA,"#c83803"
"1338",2022110601,2084,52457,"Chase Claypool",38,"2022-11-06 14:46:38.599999",10,"CHI","left",70.83,42.94,0.76,1.61,0.07,210.19,173.62,NA,"#c83803"
"1339",2022110601,2084,52457,"Chase Claypool",39,"2022-11-06 14:46:38.700000",10,"CHI","left",70.82,42.87,0.86,1.28,0.08,210.96,182.13,NA,"#c83803"
"1340",2022110601,2084,52457,"Chase Claypool",40,"2022-11-06 14:46:38.799999",10,"CHI","left",70.81,42.78,0.96,1.15,0.09,212.18,189.72,NA,"#c83803"
"1341",2022110601,2084,52457,"Chase Claypool",41,"2022-11-06 14:46:38.900000",10,"CHI","left",70.79,42.68,1.05,1.05,0.1,213.18,195.88,NA,"#c83803"
"1342",2022110601,2084,52457,"Chase Claypool",42,"2022-11-06 14:46:39.000000",10,"CHI","left",70.74,42.58,1.15,1.06,0.11,214.48,202.31,NA,"#c83803"
"1343",2022110601,2084,52457,"Chase Claypool",43,"2022-11-06 14:46:39.099999",10,"CHI","left",70.69,42.47,1.25,1.09,0.12,215.67,208.17,NA,"#c83803"
"1344",2022110601,2084,52457,"Chase Claypool",44,"2022-11-06 14:46:39.200000",10,"CHI","left",70.62,42.36,1.34,1.08,0.13,217.23,213.2,NA,"#c83803"
"1345",2022110601,2084,52457,"Chase Claypool",45,"2022-11-06 14:46:39.299999",10,"CHI","left",70.54,42.25,1.44,1.11,0.14,218.08,218.89,NA,"#c83803"
"1346",2022110601,2084,52457,"Chase Claypool",46,"2022-11-06 14:46:39.400000",10,"CHI","left",70.43,42.13,1.57,1.05,0.16,218.9,221.67,NA,"#c83803"
"1347",2022110601,2084,52457,"Chase Claypool",47,"2022-11-06 14:46:39.500000",10,"CHI","left",70.3,42,1.88,1.51,0.18,218.9,225.1,NA,"#c83803"
"1348",2022110601,2084,52457,"Chase Claypool",48,"2022-11-06 14:46:39.599999",10,"CHI","left",70.16,41.85,2.11,1.65,0.21,221.17,226.41,NA,"#c83803"
"1349",2022110601,2084,52457,"Chase Claypool",49,"2022-11-06 14:46:39.700000",10,"CHI","left",69.99,41.69,2.39,1.78,0.23,223.89,227.13,NA,"#c83803"
"1350",2022110601,2084,52457,"Chase Claypool",50,"2022-11-06 14:46:39.799999",10,"CHI","left",69.78,41.53,2.7,2.04,0.26,226.18,230.18,NA,"#c83803"
"1351",2022110601,2084,52457,"Chase Claypool",51,"2022-11-06 14:46:39.900000",10,"CHI","left",69.56,41.34,3.05,2.33,0.3,227.94,230.91,NA,"#c83803"
"1352",2022110601,2084,52457,"Chase Claypool",52,"2022-11-06 14:46:40.000000",10,"CHI","left",69.31,41.14,3.34,2.34,0.32,227.94,231.2,NA,"#c83803"
"1353",2022110601,2084,52457,"Chase Claypool",53,"2022-11-06 14:46:40.099999",10,"CHI","left",69.04,40.92,3.64,2.34,0.35,225.41,232.09,NA,"#c83803"
"1354",2022110601,2084,52457,"Chase Claypool",54,"2022-11-06 14:46:40.200000",10,"CHI","left",68.73,40.69,3.99,2.36,0.38,221.84,233.62,NA,"#c83803"
"1355",2022110601,2084,52457,"Chase Claypool",55,"2022-11-06 14:46:40.299999",10,"CHI","left",68.4,40.45,4.25,2.19,0.41,221.84,234.94,NA,"#c83803"
"1356",2022110601,2084,52457,"Chase Claypool",56,"2022-11-06 14:46:40.400000",10,"CHI","left",68.04,40.2,4.53,2.23,0.44,222.63,236.73,NA,"#c83803"
"1357",2022110601,2084,52457,"Chase Claypool",57,"2022-11-06 14:46:40.500000",10,"CHI","left",67.64,39.94,4.79,1.98,0.47,226.12,237.44,NA,"#c83803"
"1358",2022110601,2084,52457,"Chase Claypool",58,"2022-11-06 14:46:40.599999",10,"CHI","left",67.22,39.68,5.12,2,0.5,226.82,238.34,NA,"#c83803"
"1359",2022110601,2084,52457,"Chase Claypool",59,"2022-11-06 14:46:40.700000",10,"CHI","left",66.77,39.41,5.36,1.91,0.53,231.59,240.17,NA,"#c83803"
"1360",2022110601,2084,52457,"Chase Claypool",60,"2022-11-06 14:46:40.799999",10,"CHI","left",66.29,39.14,5.54,1.55,0.55,234.13,240.74,NA,"#c83803"
"1361",2022110601,2084,52457,"Chase Claypool",61,"2022-11-06 14:46:40.900000",10,"CHI","left",65.8,38.86,5.71,1.19,0.57,238.2,241.36,NA,"#c83803"
"1362",2022110601,2084,52457,"Chase Claypool",62,"2022-11-06 14:46:41.000000",10,"CHI","left",65.29,38.58,5.9,1.02,0.58,239.4,241.91,NA,"#c83803"
"1363",2022110601,2084,52457,"Chase Claypool",63,"2022-11-06 14:46:41.099999",10,"CHI","left",64.75,38.3,6.05,0.88,0.6,244.51,242.64,NA,"#c83803"
"1364",2022110601,2084,52457,"Chase Claypool",64,"2022-11-06 14:46:41.200000",10,"CHI","left",64.21,38.03,6.15,0.61,0.61,246.13,243.12,NA,"#c83803"
"1365",2022110601,2084,52457,"Chase Claypool",65,"2022-11-06 14:46:41.299999",10,"CHI","left",63.66,37.74,6.26,0.45,0.62,244.54,243.47,NA,"#c83803"
"1366",2022110601,2084,52457,"Chase Claypool",66,"2022-11-06 14:46:41.400000",10,"CHI","left",63.09,37.46,6.32,0.36,0.63,244.54,243.84,NA,"#c83803"
"1367",2022110601,2084,52457,"Chase Claypool",67,"2022-11-06 14:46:41.500000",10,"CHI","left",62.52,37.18,6.42,0.24,0.64,246.94,243.91,NA,"#c83803"
"1368",2022110601,2084,52457,"Chase Claypool",68,"2022-11-06 14:46:41.599999",10,"CHI","left",61.93,36.9,6.47,0.39,0.65,248.55,244.53,NA,"#c83803"
"1369",2022110601,2084,52457,"Chase Claypool",69,"2022-11-06 14:46:41.700000",10,"CHI","left",61.34,36.62,6.54,0.48,0.65,248.55,245.11,NA,"#c83803"
"1370",2022110601,2084,52457,"Chase Claypool",70,"2022-11-06 14:46:41.799999",10,"CHI","left",60.75,36.35,6.53,0.6,0.66,251.26,245.33,NA,"#c83803"
"1371",2022110601,2084,52457,"Chase Claypool",71,"2022-11-06 14:46:41.900000",10,"CHI","left",60.15,36.06,6.58,0.53,0.66,250.38,245.05,NA,"#c83803"
"1372",2022110601,2084,52457,"Chase Claypool",72,"2022-11-06 14:46:42.000000",10,"CHI","left",59.53,35.79,6.64,0.62,0.67,249.04,245.87,NA,"#c83803"
"1373",2022110601,2084,52457,"Chase Claypool",73,"2022-11-06 14:46:42.099999",10,"CHI","left",58.91,35.52,6.7,0.69,0.68,244.28,246.64,NA,"#c83803"
"1374",2022110601,2084,52457,"Chase Claypool",74,"2022-11-06 14:46:42.200000",10,"CHI","left",58.28,35.25,6.74,0.67,0.68,244.28,246.61,NA,"#c83803"
"1375",2022110601,2084,52457,"Chase Claypool",75,"2022-11-06 14:46:42.299999",10,"CHI","left",57.66,34.98,6.74,0.77,0.68,247.91,246.82,NA,"#c83803"
"1376",2022110601,2084,52457,"Chase Claypool",76,"2022-11-06 14:46:42.400000",10,"CHI","left",57.03,34.69,6.79,0.57,0.69,246.14,245.93,NA,"#c83803"
"1377",2022110601,2084,52457,"Chase Claypool",77,"2022-11-06 14:46:42.500000",10,"CHI","left",56.41,34.41,6.77,0.7,0.68,248.31,245.67,NA,"#c83803"
"1378",2022110601,2084,52457,"Chase Claypool",78,"2022-11-06 14:46:42.599999",10,"CHI","left",55.79,34.13,6.76,0.77,0.68,247.2,245.37,NA,"#c83803"
"1379",2022110601,2084,52457,"Chase Claypool",79,"2022-11-06 14:46:42.700000",10,"CHI","left",55.17,33.85,6.84,0.48,0.69,245.27,245.55,NA,"#c83803"
"1380",2022110601,2084,52457,"Chase Claypool",80,"2022-11-06 14:46:42.799999",10,"CHI","left",54.54,33.56,6.86,0.64,0.69,242.12,244.9,NA,"#c83803"
"1381",2022110601,2084,52457,"Chase Claypool",81,"2022-11-06 14:46:42.900000",10,"CHI","left",53.92,33.27,6.88,0.65,0.69,242.12,244.87,NA,"#c83803"
"1382",2022110601,2084,52457,"Chase Claypool",82,"2022-11-06 14:46:43.000000",10,"CHI","left",53.29,32.98,6.86,0.8,0.69,242.71,245.07,NA,"#c83803"
"1383",2022110601,2084,52457,"Chase Claypool",83,"2022-11-06 14:46:43.099999",10,"CHI","left",52.66,32.69,6.91,0.77,0.7,247.97,245.29,NA,"#c83803"
"1384",2022110601,2084,52457,"Chase Claypool",84,"2022-11-06 14:46:43.200000",10,"CHI","left",52.02,32.4,6.93,0.76,0.7,247.97,245.03,NA,"#c83803"
"1385",2022110601,2084,52457,"Chase Claypool",85,"2022-11-06 14:46:43.299999",10,"CHI","left",51.39,32.1,6.91,0.84,0.7,246.75,245,NA,"#c83803"
"1386",2022110601,2084,52457,"Chase Claypool",86,"2022-11-06 14:46:43.400000",10,"CHI","left",50.76,31.81,6.88,0.84,0.69,246.17,244.9,NA,"#c83803"
"1387",2022110601,2084,52457,"Chase Claypool",87,"2022-11-06 14:46:43.500000",10,"CHI","left",50.14,31.52,6.89,0.81,0.69,246.17,244.67,NA,"#c83803"
"1388",2022110601,2084,52457,"Chase Claypool",88,"2022-11-06 14:46:43.599999",10,"CHI","left",49.51,31.22,6.88,0.82,0.69,248.47,244.18,NA,"#c83803"
"1389",2022110601,2084,52457,"Chase Claypool",89,"2022-11-06 14:46:43.700000",10,"CHI","left",48.89,30.92,6.89,0.81,0.69,252.06,243.75,NA,"#c83803"
"1390",2022110601,2084,52457,"Chase Claypool",90,"2022-11-06 14:46:43.799999",10,"CHI","left",48.28,30.61,6.84,1,0.69,255.38,243.25,NA,"#c83803"
"1391",2022110601,2084,52457,"Chase Claypool",91,"2022-11-06 14:46:43.900000",10,"CHI","left",47.66,30.29,6.86,0.96,0.69,256.99,242.57,NA,"#c83803"
"1392",2022110601,2084,52457,"Chase Claypool",92,"2022-11-06 14:46:44.000000",10,"CHI","left",47.05,29.98,6.86,0.77,0.69,254.29,242.89,NA,"#c83803"
"1393",2022110601,2084,52457,"Chase Claypool",93,"2022-11-06 14:46:44.099999",10,"CHI","left",46.44,29.67,6.81,0.81,0.69,252.53,242.96,NA,"#c83803"
"1394",2022110601,2084,52457,"Chase Claypool",94,"2022-11-06 14:46:44.200000",10,"CHI","left",45.83,29.36,6.78,0.93,0.68,253.35,243.17,NA,"#c83803"
"1395",2022110601,2084,52457,"Chase Claypool",95,"2022-11-06 14:46:44.299999",10,"CHI","left",45.22,29.05,6.77,0.92,0.68,255.31,243.43,NA,"#c83803"
"1396",2022110601,2084,52457,"Chase Claypool",96,"2022-11-06 14:46:44.400000",10,"CHI","left",44.62,28.74,6.75,0.89,0.68,255.91,243.61,"touchdown","#c83803"
"1397",2022110601,2084,52457,"Chase Claypool",97,"2022-11-06 14:46:44.500000",10,"CHI","left",44.02,28.44,6.69,0.97,0.67,254.78,243.73,NA,"#c83803"
"1398",2022110601,2084,52457,"Chase Claypool",98,"2022-11-06 14:46:44.599999",10,"CHI","left",43.41,28.15,6.65,1.08,0.67,255.91,244.56,NA,"#c83803"
"1399",2022110601,2084,52457,"Chase Claypool",99,"2022-11-06 14:46:44.700000",10,"CHI","left",42.81,27.86,6.74,0.68,0.67,255.91,244.51,NA,"#c83803"
"1400",2022110601,2084,52457,"Chase Claypool",100,"2022-11-06 14:46:44.799999",10,"CHI","left",42.2,27.57,6.74,0.61,0.67,255.91,244.81,NA,"#c83803"
"1401",2022110601,2084,52581,"Darnell Mooney",1,"2022-11-06 14:46:34.900000",11,"CHI","left",61.63,29.49,6.23,2.6,0.63,161.92,225.88,NA,"#c83803"
"1402",2022110601,2084,52581,"Darnell Mooney",2,"2022-11-06 14:46:35.000000",11,"CHI","left",61.21,29.08,5.81,2.97,0.59,159.4,225.13,NA,"#c83803"
"1403",2022110601,2084,52581,"Darnell Mooney",3,"2022-11-06 14:46:35.099999",11,"CHI","left",60.83,28.71,5.25,3.65,0.53,145.75,224.46,NA,"#c83803"
"1404",2022110601,2084,52581,"Darnell Mooney",4,"2022-11-06 14:46:35.200000",11,"CHI","left",60.48,28.36,4.76,3.96,0.49,133.02,224.36,NA,"#c83803"
"1405",2022110601,2084,52581,"Darnell Mooney",5,"2022-11-06 14:46:35.299999",11,"CHI","left",60.17,28.06,4.22,4.49,0.44,118.18,224.62,NA,"#c83803"
"1406",2022110601,2084,52581,"Darnell Mooney",6,"2022-11-06 14:46:35.400000",11,"CHI","left",59.89,27.79,3.65,4.77,0.39,102.94,227.37,"run","#c83803"
"1407",2022110601,2084,52581,"Darnell Mooney",7,"2022-11-06 14:46:35.500000",11,"CHI","left",59.62,27.58,3.16,5.19,0.34,84.38,233.71,NA,"#c83803"
"1408",2022110601,2084,52581,"Darnell Mooney",8,"2022-11-06 14:46:35.599999",11,"CHI","left",59.37,27.44,2.7,5.32,0.29,66.78,243.54,NA,"#c83803"
"1409",2022110601,2084,52581,"Darnell Mooney",9,"2022-11-06 14:46:35.700000",11,"CHI","left",59.13,27.37,2.4,5.31,0.25,53.02,257.58,NA,"#c83803"
"1410",2022110601,2084,52581,"Darnell Mooney",10,"2022-11-06 14:46:35.799999",11,"CHI","left",58.89,27.35,2.37,5.28,0.24,34.92,273.41,NA,"#c83803"
"1411",2022110601,2084,52581,"Darnell Mooney",11,"2022-11-06 14:46:35.900000",11,"CHI","left",58.65,27.4,2.5,5.15,0.24,19.44,287.2,NA,"#c83803"
"1412",2022110601,2084,52581,"Darnell Mooney",12,"2022-11-06 14:46:36.000000",11,"CHI","left",58.41,27.49,2.82,5.11,0.26,1.17,295.03,NA,"#c83803"
"1413",2022110601,2084,52581,"Darnell Mooney",13,"2022-11-06 14:46:36.099999",11,"CHI","left",58.14,27.63,3.25,3.95,0.3,337.18,297.07,NA,"#c83803"
"1414",2022110601,2084,52581,"Darnell Mooney",14,"2022-11-06 14:46:36.200000",11,"CHI","left",57.84,27.79,3.63,3.15,0.34,317.51,297.71,NA,"#c83803"
"1415",2022110601,2084,52581,"Darnell Mooney",15,"2022-11-06 14:46:36.299999",11,"CHI","left",57.5,27.96,3.97,2.65,0.38,283.56,296.05,NA,"#c83803"
"1416",2022110601,2084,52581,"Darnell Mooney",16,"2022-11-06 14:46:36.400000",11,"CHI","left",57.13,28.14,4.24,2.33,0.41,264.46,293.48,NA,"#c83803"
"1417",2022110601,2084,52581,"Darnell Mooney",17,"2022-11-06 14:46:36.500000",11,"CHI","left",56.72,28.3,4.56,2.63,0.44,257.66,289.62,NA,"#c83803"
"1418",2022110601,2084,52581,"Darnell Mooney",18,"2022-11-06 14:46:36.599999",11,"CHI","left",56.27,28.44,4.83,2.82,0.47,247.41,285.79,NA,"#c83803"
"1419",2022110601,2084,52581,"Darnell Mooney",19,"2022-11-06 14:46:36.700000",11,"CHI","left",55.79,28.55,5.06,3,0.5,231.87,281.49,NA,"#c83803"
"1420",2022110601,2084,52581,"Darnell Mooney",20,"2022-11-06 14:46:36.799999",11,"CHI","left",55.27,28.63,5.26,2.98,0.52,227.87,277.34,NA,"#c83803"
"1421",2022110601,2084,52581,"Darnell Mooney",21,"2022-11-06 14:46:36.900000",11,"CHI","left",54.74,28.67,5.41,3.06,0.54,229.17,272.54,NA,"#c83803"
"1422",2022110601,2084,52581,"Darnell Mooney",22,"2022-11-06 14:46:37.000000",11,"CHI","left",54.19,28.67,5.52,2.91,0.55,224.77,268.72,NA,"#c83803"
"1423",2022110601,2084,52581,"Darnell Mooney",23,"2022-11-06 14:46:37.099999",11,"CHI","left",53.64,28.63,5.63,2.8,0.56,218.38,265.09,NA,"#c83803"
"1424",2022110601,2084,52581,"Darnell Mooney",24,"2022-11-06 14:46:37.200000",11,"CHI","left",53.07,28.56,5.69,2.56,0.57,216.77,261.99,NA,"#c83803"
"1425",2022110601,2084,52581,"Darnell Mooney",25,"2022-11-06 14:46:37.299999",11,"CHI","left",52.51,28.46,5.74,2.46,0.57,218.55,258.69,NA,"#c83803"
"1426",2022110601,2084,52581,"Darnell Mooney",26,"2022-11-06 14:46:37.400000",11,"CHI","left",51.95,28.33,5.74,2.36,0.58,221.98,255.73,NA,"#c83803"
"1427",2022110601,2084,52581,"Darnell Mooney",27,"2022-11-06 14:46:37.500000",11,"CHI","left",51.39,28.17,5.73,2.13,0.58,225.97,253.4,NA,"#c83803"
"1428",2022110601,2084,52581,"Darnell Mooney",28,"2022-11-06 14:46:37.599999",11,"CHI","left",50.85,27.98,5.73,2.24,0.58,222.8,250.06,"first_contact","#c83803"
"1429",2022110601,2084,52581,"Darnell Mooney",29,"2022-11-06 14:46:37.700000",11,"CHI","left",50.32,27.77,5.67,2.19,0.57,219.2,247.63,NA,"#c83803"
"1430",2022110601,2084,52581,"Darnell Mooney",30,"2022-11-06 14:46:37.799999",11,"CHI","left",49.81,27.55,5.53,2.27,0.56,216.85,245.13,NA,"#c83803"
"1431",2022110601,2084,52581,"Darnell Mooney",31,"2022-11-06 14:46:37.900000",11,"CHI","left",49.32,27.3,5.41,2.35,0.55,215.47,242.47,NA,"#c83803"
"1432",2022110601,2084,52581,"Darnell Mooney",32,"2022-11-06 14:46:38.000000",11,"CHI","left",48.85,27.03,5.3,2.47,0.54,213.95,239.45,NA,"#c83803"
"1433",2022110601,2084,52581,"Darnell Mooney",33,"2022-11-06 14:46:38.099999",11,"CHI","left",48.41,26.76,5.19,2.34,0.53,212.14,237.45,NA,"#c83803"
"1434",2022110601,2084,52581,"Darnell Mooney",34,"2022-11-06 14:46:38.200000",11,"CHI","left",47.98,26.48,5.06,2.29,0.51,208.06,235.2,NA,"#c83803"
"1435",2022110601,2084,52581,"Darnell Mooney",35,"2022-11-06 14:46:38.299999",11,"CHI","left",47.57,26.18,4.96,2.28,0.5,203.72,232.49,NA,"#c83803"
"1436",2022110601,2084,52581,"Darnell Mooney",36,"2022-11-06 14:46:38.400000",11,"CHI","left",47.19,25.86,4.85,2.44,0.49,199.26,229.12,NA,"#c83803"
"1437",2022110601,2084,52581,"Darnell Mooney",37,"2022-11-06 14:46:38.500000",11,"CHI","left",46.84,25.54,4.78,2.44,0.48,196.09,226.05,NA,"#c83803"
"1438",2022110601,2084,52581,"Darnell Mooney",38,"2022-11-06 14:46:38.599999",11,"CHI","left",46.5,25.2,4.75,2.4,0.48,192.91,222.75,NA,"#c83803"
"1439",2022110601,2084,52581,"Darnell Mooney",39,"2022-11-06 14:46:38.700000",11,"CHI","left",46.19,24.84,4.74,2.39,0.48,189.66,219.15,NA,"#c83803"
"1440",2022110601,2084,52581,"Darnell Mooney",40,"2022-11-06 14:46:38.799999",11,"CHI","left",45.91,24.45,4.75,2.66,0.48,186.09,214.49,NA,"#c83803"
"1441",2022110601,2084,52581,"Darnell Mooney",41,"2022-11-06 14:46:38.900000",11,"CHI","left",45.66,24.04,4.78,3.05,0.48,173.69,209.22,NA,"#c83803"
"1442",2022110601,2084,52581,"Darnell Mooney",42,"2022-11-06 14:46:39.000000",11,"CHI","left",45.46,23.6,4.84,3.48,0.48,169.47,202.65,NA,"#c83803"
"1443",2022110601,2084,52581,"Darnell Mooney",43,"2022-11-06 14:46:39.099999",11,"CHI","left",45.3,23.13,4.97,3.48,0.5,166.12,197.4,NA,"#c83803"
"1444",2022110601,2084,52581,"Darnell Mooney",44,"2022-11-06 14:46:39.200000",11,"CHI","left",45.17,22.63,5.2,3.33,0.52,165.06,193.08,NA,"#c83803"
"1445",2022110601,2084,52581,"Darnell Mooney",45,"2022-11-06 14:46:39.299999",11,"CHI","left",45.07,22.1,5.41,3.29,0.54,162.4,188.58,NA,"#c83803"
"1446",2022110601,2084,52581,"Darnell Mooney",46,"2022-11-06 14:46:39.400000",11,"CHI","left",45.01,21.54,5.66,3.06,0.57,159.9,185.2,NA,"#c83803"
"1447",2022110601,2084,52581,"Darnell Mooney",47,"2022-11-06 14:46:39.500000",11,"CHI","left",44.96,20.94,5.97,2.74,0.6,161.63,183.09,NA,"#c83803"
"1448",2022110601,2084,52581,"Darnell Mooney",48,"2022-11-06 14:46:39.599999",11,"CHI","left",44.93,20.33,6.22,2.08,0.62,160.09,182,NA,"#c83803"
"1449",2022110601,2084,52581,"Darnell Mooney",49,"2022-11-06 14:46:39.700000",11,"CHI","left",44.91,19.68,6.48,1.57,0.64,162.69,181.64,NA,"#c83803"
"1450",2022110601,2084,52581,"Darnell Mooney",50,"2022-11-06 14:46:39.799999",11,"CHI","left",44.88,19.01,6.83,1.55,0.67,168.75,182.74,NA,"#c83803"
"1451",2022110601,2084,52581,"Darnell Mooney",51,"2022-11-06 14:46:39.900000",11,"CHI","left",44.84,18.32,7.06,1.74,0.69,168.75,184.19,NA,"#c83803"
"1452",2022110601,2084,52581,"Darnell Mooney",52,"2022-11-06 14:46:40.000000",11,"CHI","left",44.77,17.6,7.29,1.76,0.72,174.89,185.74,NA,"#c83803"
"1453",2022110601,2084,52581,"Darnell Mooney",53,"2022-11-06 14:46:40.099999",11,"CHI","left",44.68,16.86,7.49,1.74,0.75,184.71,187.55,NA,"#c83803"
